brand,model_name,model_norm,product_type,car_year,vehicle_age,car_price,brand_origin,segment,brand_tier,rv_grade,risk_grade,profit_grade,brand_delinquency_rate,model_delinquency_rate,model_profit_rate,reference_new_price,brand_reference_new_price,brand_new_obs,implied_residual_ratio
BMW,X4 xdrive,X4 XDRIVE,New Car,2020,4.0,127000.0,Europe,SUV,Unknown,Unknown,Unknown,Unknown,,,,126250.0,126250.0,6.0,1.005940594059406
BMW,X7 xDrive 40i,X7 XDRIVE 40I,New Car,2020,4.0,205000.0,Europe,SUV,Unknown,Unknown,Unknown,Unknown,,,,126250.0,126250.0,6.0,1.6237623762376239
BMW,740Li,740LI,Used Car,2020,4.0,110000.0,Europe,Sedan,Unknown,Unknown,A,Best,0.26723390805580904,0.0029347157312143456,0.10023623996228184,126250.0,126250.0,6.0,0.8712871287128713
BMW,X1 sDrive 18i xLine,X1 SDRIVE 18I XLINE,New Car,2020,4.0,75000.0,Europe,SUV C-seg,Unknown,Unknown,Unknown,Unknown,0.26723390805580904,,0.0,85000.0,126250.0,6.0,0.8823529411764706
BMW,740Li,740LI,New Car,2020,4.0,145000.0,Europe,Sedan,Unknown,Unknown,A,Best,0.26723390805580904,0.0029347157312143456,0.10023623996228184,126250.0,126250.0,6.0,1.1485148514851484
BMW,740Li,740LI,Used Car,2020,4.0,110000.0,Europe,Sedan,Unknown,Unknown,A,Best,0.26723390805580904,0.0029347157312143456,0.10023623996228184,126250.0,126250.0,6.0,0.8712871287128713
BMW,X4,X4,New Car,2021,3.0,113800.0,Europe,SUV C-seg,Unknown,Unknown,A,Best,0.26723390805580904,0.001004694418536083,0.1080969100200945,128800.0,126250.0,6.0,0.8835403726708074
BMW,X6,X6,New Car,2021,3.0,180000.0,Europe,SUV C-seg,Unknown,Unknown,A,Best,0.26723390805580904,0.00045956635029514165,0.11094838083685613,126250.0,126250.0,6.0,1.4257425742574257
BMW,X4 xdrive,X4 XDRIVE,New Car,2021,3.0,107000.0,Europe,SUV,Unknown,Unknown,Unknown,Unknown,,,,126250.0,126250.0,6.0,0.8475247524752475
BMW,X4 xdrive,X4 XDRIVE,New Car,2021,3.0,107000.0,Europe,SUV,Unknown,Unknown,Unknown,Unknown,,,,126250.0,126250.0,6.0,0.8475247524752475
BMW,X3 xDrive 20i,X3 XDRIVE 20I,New Car,2021,3.0,99800.0,Europe,SUV D-seg,Unknown,Unknown,Unknown,Unknown,0.26723390805580904,,0.0,126250.0,126250.0,6.0,0.7904950495049505
BMW,X4,X4,Used Car,2021,3.0,89000.0,Europe,SUV C-seg,Unknown,Unknown,A,Best,0.26723390805580904,0.001004694418536083,0.1080969100200945,128800.0,126250.0,6.0,0.6909937888198758
BMW,X6,X6,New Car,2022,2.0,185000.0,Europe,SUV C-seg,Unknown,Unknown,A,Best,0.26723390805580904,0.00045956635029514165,0.11094838083685613,126250.0,126250.0,6.0,1.4653465346534653
BMW,X4 xdrive,X4 XDRIVE,New Car,2022,2.0,122800.0,Europe,SUV,Unknown,Unknown,Unknown,Unknown,,,,126250.0,126250.0,6.0,0.9726732673267326
BMW,X4 xdrive,X4 XDRIVE,New Car,2022,2.0,123500.0,Europe,SUV,Unknown,Unknown,Unknown,Unknown,,,,126250.0,126250.0,6.0,0.9782178217821782
BMW,420i,420I,New Car,2022,2.0,132000.0,Europe,Sedan,Unknown,Unknown,Unknown,Good,0.26723390805580904,,0.05547295700288829,127000.0,126250.0,6.0,1.0393700787401574
BMW,X4 xDrive 20i Msport,X4 XDRIVE 20I MSPORT,New Car,2023,1.0,125500.0,Europe,SUV,Unknown,Unknown,Unknown,Unknown,,,,120750.0,126250.0,6.0,1.0393374741200827
BMW,X4,X4,New Car,2023,1.0,128800.0,Europe,SUV C-seg,Unknown,Unknown,A,Best,0.26723390805580904,0.001004694418536083,0.1080969100200945,128800.0,126250.0,6.0,1.0
BMW,420i,420I,New Car,2023,1.0,127000.0,Europe,Sedan,Unknown,Unknown,Unknown,Good,0.26723390805580904,,0.05547295700288829,127000.0,126250.0,6.0,1.0
BMW,X7 40i M Sport Pro,X7 40I M SPORT PRO,New Car,2023,1.0,216000.0,Europe,SUV,Unknown,Unknown,Unknown,Unknown,,,,216000.0,126250.0,6.0,1.0
BMW,X1 sDrive 18i xLine,X1 SDRIVE 18I XLINE,New Car,2023,1.0,85000.0,Europe,SUV C-seg,Unknown,Unknown,Unknown,Unknown,0.26723390805580904,,0.0,85000.0,126250.0,6.0,1.0
BMW,X4 xDrive 20i Msport,X4 XDRIVE 20I MSPORT,New Car,2023,1.0,116000.0,Europe,SUV,Unknown,Unknown,Unknown,Unknown,,,,120750.0,126250.0,6.0,0.9606625258799172
BYD,SONG PRO,SONG PRO,New Car,2019,5.0,32000.0,China,SUV,Unknown,Unknown,Unknown,Unknown,,,,35300.0,35300.0,9.0,0.9065155807365439
BYD,SONG PRO,SONG PRO,New Car,2019,5.0,31000.0,China,SUV,Unknown,Unknown,Unknown,Unknown,,,,35300.0,35300.0,9.0,0.8781869688385269
BYD,Tang,TANG,Used Car,2019,5.0,47000.0,China,SUV,Unknown,Unknown,Unknown,Unknown,,,,60000.0,35300.0,9.0,0.7833333333333333
BYD,E2,E2,New Car,2021,3.0,25400.0,China,Sedan,Unknown,Unknown,Unknown,Unknown,,,0.0,24300.0,35300.0,9.0,1.045267489711934
BYD,HAN EV,HAN EV,New Car,2021,3.0,67000.0,China,Sedan,Unknown,Unknown,A,Bad,,0.0,0.001441789556187234,35300.0,35300.0,9.0,1.8980169971671388
BYD,E2,E2,New Car,2022,2.0,28000.0,China,Sedan,Unknown,Unknown,Unknown,Unknown,,,0.0,24300.0,35300.0,9.0,1.1522633744855968
BYD,HAN EV,HAN EV,New Car,2022,2.0,69500.0,China,Sedan,Unknown,Unknown,A,Bad,,0.0,0.001441789556187234,35300.0,35300.0,9.0,1.9688385269121813
BYD,E2,E2,New Car,2022,2.0,28000.0,China,Sedan,Unknown,Unknown,Unknown,Unknown,,,0.0,24300.0,35300.0,9.0,1.1522633744855968
BYD,E2,E2,New Car,2022,2.0,28000.0,China,Sedan,Unknown,Unknown,Unknown,Unknown,,,0.0,24300.0,35300.0,9.0,1.1522633744855968
BYD,E2,E2,New Car,2022,2.0,28000.0,China,Sedan,Unknown,Unknown,Unknown,Unknown,,,0.0,24300.0,35300.0,9.0,1.1522633744855968
BYD,E2,E2,New Car,2022,2.0,28000.0,China,Sedan,Unknown,Unknown,Unknown,Unknown,,,0.0,24300.0,35300.0,9.0,1.1522633744855968
BYD,E2,E2,New Car,2022,2.0,28000.0,China,Sedan,Unknown,Unknown,Unknown,Unknown,,,0.0,24300.0,35300.0,9.0,1.1522633744855968
BYD,E2,E2,New Car,2022,2.0,28000.0,China,Sedan,Unknown,Unknown,Unknown,Unknown,,,0.0,24300.0,35300.0,9.0,1.1522633744855968
BYD,E2,E2,New Car,2022,2.0,28100.0,China,Sedan,Unknown,Unknown,Unknown,Unknown,,,0.0,24300.0,35300.0,9.0,1.1563786008230452
BYD,E2,E2,New Car,2022,2.0,28100.0,China,Sedan,Unknown,Unknown,Unknown,Unknown,,,0.0,24300.0,35300.0,9.0,1.1563786008230452
BYD,E2,E2,New Car,2022,2.0,28100.0,China,Sedan,Unknown,Unknown,Unknown,Unknown,,,0.0,24300.0,35300.0,9.0,1.1563786008230452
BYD,E2,E2,New Car,2022,2.0,28100.0,China,Sedan,Unknown,Unknown,Unknown,Unknown,,,0.0,24300.0,35300.0,9.0,1.1563786008230452
BYD,E2,E2,New Car,2022,2.0,28100.0,China,Sedan,Unknown,Unknown,Unknown,Unknown,,,0.0,24300.0,35300.0,9.0,1.1563786008230452
BYD,E2,E2,New Car,2022,2.0,28100.0,China,Sedan,Unknown,Unknown,Unknown,Unknown,,,0.0,24300.0,35300.0,9.0,1.1563786008230452
BYD,E2,E2,New Car,2022,2.0,28100.0,China,Sedan,Unknown,Unknown,Unknown,Unknown,,,0.0,24300.0,35300.0,9.0,1.1563786008230452
BYD,HAN EV,HAN EV,New Car,2022,2.0,69500.0,China,Sedan,Unknown,Unknown,A,Bad,,0.0,0.001441789556187234,35300.0,35300.0,9.0,1.9688385269121813
BYD,ATTO 3,ATTO 3,New Car,2022,2.0,39900.0,China,SUV C-seg,Unknown,Unknown,Unknown,Unknown,,,0.0,35300.0,35300.0,9.0,1.1303116147308783
BYD,E2,E2,New Car,2022,2.0,28300.0,China,Sedan,Unknown,Unknown,Unknown,Unknown,,,0.0,24300.0,35300.0,9.0,1.1646090534979423
BYD,HAN EV,HAN EV,New Car,2022,2.0,66000.0,China,Sedan,Unknown,Unknown,A,Bad,,0.0,0.001441789556187234,35300.0,35300.0,9.0,1.8696883852691217
BYD,E2,E2,New Car,2022,2.0,28200.0,China,Sedan,Unknown,Unknown,Unknown,Unknown,,,0.0,24300.0,35300.0,9.0,1.1604938271604939
BYD,E2,E2,New Car,2022,2.0,28100.0,China,Sedan,Unknown,Unknown,Unknown,Unknown,,,0.0,24300.0,35300.0,9.0,1.1563786008230452
BYD,HAN EV,HAN EV,New Car,2022,2.0,67000.0,China,Sedan,Unknown,Unknown,A,Bad,,0.0,0.001441789556187234,35300.0,35300.0,9.0,1.8980169971671388
BYD,ATTO 3,ATTO 3,New Car,2022,2.0,39900.0,China,SUV C-seg,Unknown,Unknown,Unknown,Unknown,,,0.0,35300.0,35300.0,9.0,1.1303116147308783
BYD,E2,E2,New Car,2022,2.0,28100.0,China,Sedan,Unknown,Unknown,Unknown,Unknown,,,0.0,24300.0,35300.0,9.0,1.1563786008230452
BYD,ATTO 3,ATTO 3,New Car,2022,2.0,40800.0,China,SUV C-seg,Unknown,Unknown,Unknown,Unknown,,,0.0,35300.0,35300.0,9.0,1.1558073654390935
BYD,ATTO 3,ATTO 3,New Car,2022,2.0,40800.0,China,SUV C-seg,Unknown,Unknown,Unknown,Unknown,,,0.0,35300.0,35300.0,9.0,1.1558073654390935
BYD,ATTO 3,ATTO 3,New Car,2022,2.0,40800.0,China,SUV C-seg,Unknown,Unknown,Unknown,Unknown,,,0.0,35300.0,35300.0,9.0,1.1558073654390935
BYD,ATTO 3,ATTO 3,New Car,2022,2.0,40800.0,China,SUV C-seg,Unknown,Unknown,Unknown,Unknown,,,0.0,35300.0,35300.0,9.0,1.1558073654390935
BYD,ATTO 3,ATTO 3,New Car,2022,2.0,40800.0,China,SUV C-seg,Unknown,Unknown,Unknown,Unknown,,,0.0,35300.0,35300.0,9.0,1.1558073654390935
BYD,ATTO 3,ATTO 3,New Car,2022,2.0,39900.0,China,SUV C-seg,Unknown,Unknown,Unknown,Unknown,,,0.0,35300.0,35300.0,9.0,1.1303116147308783
BYD,ATTO 3,ATTO 3,New Car,2022,2.0,40800.0,China,SUV C-seg,Unknown,Unknown,Unknown,Unknown,,,0.0,35300.0,35300.0,9.0,1.1558073654390935
BYD,HAN EV,HAN EV,Used Car,2022,2.0,55000.0,China,Sedan,Unknown,Unknown,A,Bad,,0.0,0.001441789556187234,35300.0,35300.0,9.0,1.5580736543909348
BYD,HAN EV,HAN EV,New Car,2022,2.0,64000.0,China,Sedan,Unknown,Unknown,A,Bad,,0.0,0.001441789556187234,35300.0,35300.0,9.0,1.8130311614730878
BYD,E2,E2,New Car,2022,2.0,28900.0,China,Sedan,Unknown,Unknown,Unknown,Unknown,,,0.0,24300.0,35300.0,9.0,1.1893004115226338
BYD,E2,E2,New Car,2022,2.0,28620.0,China,Sedan,Unknown,Unknown,Unknown,Unknown,,,0.0,24300.0,35300.0,9.0,1.1777777777777778
BYD,E2,E2,New Car,2022,2.0,27400.0,China,Sedan,Unknown,Unknown,Unknown,Unknown,,,0.0,24300.0,35300.0,9.0,1.1275720164609053
BYD,HAN EV,HAN EV,New Car,2022,2.0,57500.0,China,Sedan,Unknown,Unknown,A,Bad,,0.0,0.001441789556187234,35300.0,35300.0,9.0,1.6288951841359773
BYD,NETA V,NETA V,New Car,2023,1.0,25950.0,China,SUV,Unknown,Unknown,Unknown,Unknown,,,,25950.0,35300.0,9.0,1.0
BYD,Tang,TANG,New Car,2024,0.0,60000.0,China,SUV,Unknown,Unknown,Unknown,Unknown,,,,60000.0,35300.0,9.0,1.0
BYD,ATTO 3,ATTO 3,New Car,2024,0.0,35300.0,China,SUV C-seg,Unknown,Unknown,Unknown,Unknown,,,0.0,35300.0,35300.0,9.0,1.0
BYD,ATTO 3,ATTO 3,New Car,2024,0.0,35600.0,China,SUV C-seg,Unknown,Unknown,Unknown,Unknown,,,0.0,35300.0,35300.0,9.0,1.0084985835694051
BYD,ATTO 3,ATTO 3,New Car,2024,0.0,35300.0,China,SUV C-seg,Unknown,Unknown,Unknown,Unknown,,,0.0,35300.0,35300.0,9.0,1.0
BYD,Seagull,SEAGULL,New Car,2024,0.0,19300.0,China,Hatchback,Unknown,Unknown,Unknown,Unknown,,,,19300.0,35300.0,9.0,1.0
BYD,E2,E2,New Car,2024,0.0,24300.0,China,Sedan,Unknown,Unknown,Unknown,Unknown,,,0.0,24300.0,35300.0,9.0,1.0
BYD,Seagull,SEAGULL,New Car,2024,0.0,19300.0,China,Hatchback,Unknown,Unknown,Unknown,Unknown,,,,19300.0,35300.0,9.0,1.0
BYD,Denza,DENZA,New Car,2024,0.0,88000.0,China,SUV,Unknown,Unknown,Unknown,Unknown,,,,88000.0,35300.0,9.0,1.0
CADILLAC,Escalade,ESCALADE,Used Car,2007,17.0,43500.0,USA,SUV D-seg,Unknown,Unknown,A,Best,,0.0045725287867689505,0.1266684709661841,250000.0,250000.0,3.0,0.174
CADILLAC,Escalade,ESCALADE,Used Car,2007,17.0,41000.0,USA,SUV D-seg,Unknown,Unknown,A,Best,,0.0045725287867689505,0.1266684709661841,250000.0,250000.0,3.0,0.164
CADILLAC,Escalade,ESCALADE,Used Car,2015,9.0,90000.0,USA,SUV D-seg,Unknown,Unknown,A,Best,,0.0045725287867689505,0.1266684709661841,250000.0,250000.0,3.0,0.36
CADILLAC,Escalade,ESCALADE,Used Car,2015,9.0,68000.0,USA,SUV D-seg,Unknown,Unknown,A,Best,,0.0045725287867689505,0.1266684709661841,250000.0,250000.0,3.0,0.272
CADILLAC,Escalade,ESCALADE,New Car,2021,3.0,245000.0,USA,SUV D-seg,Unknown,Unknown,A,Best,,0.0045725287867689505,0.1266684709661841,250000.0,250000.0,3.0,0.98
CADILLAC,Escalade,ESCALADE,New Car,2021,3.0,241000.0,USA,SUV D-seg,Unknown,Unknown,A,Best,,0.0045725287867689505,0.1266684709661841,250000.0,250000.0,3.0,0.964
CADILLAC,Escalade,ESCALADE,New Car,2021,3.0,244000.0,USA,SUV D-seg,Unknown,Unknown,A,Best,,0.0045725287867689505,0.1266684709661841,250000.0,250000.0,3.0,0.976
CADILLAC,Escalade,ESCALADE,New Car,2021,3.0,190000.0,USA,SUV D-seg,Unknown,Unknown,A,Best,,0.0045725287867689505,0.1266684709661841,250000.0,250000.0,3.0,0.76
CADILLAC,Escalade,ESCALADE,New Car,2021,3.0,242500.0,USA,SUV D-seg,Unknown,Unknown,A,Best,,0.0045725287867689505,0.1266684709661841,250000.0,250000.0,3.0,0.97
CADILLAC,Escalade,ESCALADE,New Car,2021,3.0,240000.0,USA,SUV D-seg,Unknown,Unknown,A,Best,,0.0045725287867689505,0.1266684709661841,250000.0,250000.0,3.0,0.96
CADILLAC,Escalade,ESCALADE,New Car,2021,3.0,240000.0,USA,SUV D-seg,Unknown,Unknown,A,Best,,0.0045725287867689505,0.1266684709661841,250000.0,250000.0,3.0,0.96
CADILLAC,Escalade,ESCALADE,Used Car,2021,3.0,223000.0,USA,SUV D-seg,Unknown,Unknown,A,Best,,0.0045725287867689505,0.1266684709661841,250000.0,250000.0,3.0,0.892
CADILLAC,Escalade ESV,ESCALADE ESV,Used Car,2021,3.0,213000.0,USA,SUV,Unknown,Unknown,Unknown,Unknown,,,,252500.0,250000.0,3.0,0.8435643564356435
CADILLAC,Escalade,ESCALADE,Used Car,2021,3.0,182000.0,USA,SUV D-seg,Unknown,Unknown,A,Best,,0.0045725287867689505,0.1266684709661841,250000.0,250000.0,3.0,0.728
CADILLAC,Escalade,ESCALADE,New Car,2022,2.0,252000.0,USA,SUV D-seg,Unknown,Unknown,A,Best,,0.0045725287867689505,0.1266684709661841,250000.0,250000.0,3.0,1.008
CADILLAC,Escalade,ESCALADE,New Car,2022,2.0,258000.0,USA,SUV D-seg,Unknown,Unknown,A,Best,,0.0045725287867689505,0.1266684709661841,250000.0,250000.0,3.0,1.032
CADILLAC,Escalade,ESCALADE,New Car,2022,2.0,275000.0,USA,SUV D-seg,Unknown,Unknown,A,Best,,0.0045725287867689505,0.1266684709661841,250000.0,250000.0,3.0,1.1
CADILLAC,Escalade,ESCALADE,New Car,2022,2.0,258000.0,USA,SUV D-seg,Unknown,Unknown,A,Best,,0.0045725287867689505,0.1266684709661841,250000.0,250000.0,3.0,1.032
CADILLAC,Escalade,ESCALADE,New Car,2022,2.0,260000.0,USA,SUV D-seg,Unknown,Unknown,A,Best,,0.0045725287867689505,0.1266684709661841,250000.0,250000.0,3.0,1.04
CADILLAC,Escalade,ESCALADE,New Car,2022,2.0,247000.0,USA,SUV D-seg,Unknown,Unknown,A,Best,,0.0045725287867689505,0.1266684709661841,250000.0,250000.0,3.0,0.988
CADILLAC,Escalade,ESCALADE,New Car,2022,2.0,270000.0,USA,SUV D-seg,Unknown,Unknown,A,Best,,0.0045725287867689505,0.1266684709661841,250000.0,250000.0,3.0,1.08
CADILLAC,Escalade,ESCALADE,New Car,2022,2.0,260000.0,USA,SUV D-seg,Unknown,Unknown,A,Best,,0.0045725287867689505,0.1266684709661841,250000.0,250000.0,3.0,1.04
CADILLAC,Escalade,ESCALADE,New Car,2022,2.0,264000.0,USA,SUV D-seg,Unknown,Unknown,A,Best,,0.0045725287867689505,0.1266684709661841,250000.0,250000.0,3.0,1.056
CADILLAC,Escalade,ESCALADE,New Car,2022,2.0,250000.0,USA,SUV D-seg,Unknown,Unknown,A,Best,,0.0045725287867689505,0.1266684709661841,250000.0,250000.0,3.0,1.0
CADILLAC,Escalade ESV,ESCALADE ESV,New Car,2022,2.0,250000.0,USA,SUV,Unknown,Unknown,Unknown,Unknown,,,,252500.0,250000.0,3.0,0.9900990099009901
CADILLAC,Escalade,ESCALADE,Used Car,2022,2.0,223000.0,USA,SUV D-seg,Unknown,Unknown,A,Best,,0.0045725287867689505,0.1266684709661841,250000.0,250000.0,3.0,0.892
CADILLAC,Escalade,ESCALADE,New Car,2022,2.0,245000.0,USA,SUV D-seg,Unknown,Unknown,A,Best,,0.0045725287867689505,0.1266684709661841,250000.0,250000.0,3.0,0.98
CADILLAC,Escalade ESV,ESCALADE ESV,New Car,2023,1.0,255000.0,USA,SUV,Unknown,Unknown,Unknown,Unknown,,,,252500.0,250000.0,3.0,1.00990099009901
CADILLAC,Escalade ESV,ESCALADE ESV,New Car,2023,1.0,250000.0,USA,SUV,Unknown,Unknown,Unknown,Unknown,,,,252500.0,250000.0,3.0,0.9900990099009901
CADILLAC,LYRIQ ELETRIC,LYRIQ ELETRIC,New Car,2024,0.0,88000.0,USA,SUV,Unknown,Unknown,Unknown,Unknown,,,,88000.0,250000.0,3.0,1.0
CHANGAN,CS75 PLUS,CS75 PLUS,New Car,2022,2.0,48800.0,China,SUV C-seg,Unknown,Unknown,Unknown,Unknown,,,0.0,38400.0,38400.0,27.0,1.2708333333333333
CHANGAN,CS35 PLUS,CS35 PLUS,New Car,2022,2.0,31900.0,China,SUV B-seg,Unknown,Unknown,Unknown,Unknown,,,0.0,29000.0,38400.0,27.0,1.1
CHANGAN,CS35 PLUS,CS35 PLUS,New Car,2022,2.0,31900.0,China,SUV B-seg,Unknown,Unknown,Unknown,Unknown,,,0.0,29000.0,38400.0,27.0,1.1
CHANGAN,CS75 PLUS,CS75 PLUS,New Car,2022,2.0,49500.0,China,SUV C-seg,Unknown,Unknown,Unknown,Unknown,,,0.0,38400.0,38400.0,27.0,1.2890625
CHANGAN,CS75 Plus,CS75 PLUS,New Car,2022,2.0,48800.0,China,SUV C-seg,Unknown,Unknown,Unknown,Unknown,,,0.0,38400.0,38400.0,27.0,1.2708333333333333
CHANGAN,CS35 PLUS,CS35 PLUS,New Car,2022,2.0,32400.0,China,SUV B-seg,Unknown,Unknown,Unknown,Unknown,,,0.0,29000.0,38400.0,27.0,1.1172413793103448
CHANGAN,CS75 PLUS,CS75 PLUS,New Car,2022,2.0,49000.0,China,SUV C-seg,Unknown,Unknown,Unknown,Unknown,,,0.0,38400.0,38400.0,27.0,1.2760416666666667
CHANGAN,CS35 PLUS,CS35 PLUS,New Car,2022,2.0,32000.0,China,SUV B-seg,Unknown,Unknown,Unknown,Unknown,,,0.0,29000.0,38400.0,27.0,1.103448275862069
CHANGAN,CS35 PLUS,CS35 PLUS,New Car,2022,2.0,32200.0,China,SUV B-seg,Unknown,Unknown,Unknown,Unknown,,,0.0,29000.0,38400.0,27.0,1.110344827586207
CHANGAN,CS35 PLUS,CS35 PLUS,New Car,2022,2.0,32000.0,China,SUV B-seg,Unknown,Unknown,Unknown,Unknown,,,0.0,29000.0,38400.0,27.0,1.103448275862069
CHANGAN,CS35 PLUS,CS35 PLUS,New Car,2022,2.0,32000.0,China,SUV B-seg,Unknown,Unknown,Unknown,Unknown,,,0.0,29000.0,38400.0,27.0,1.103448275862069
CHANGAN,CS35 PLUS,CS35 PLUS,New Car,2022,2.0,32000.0,China,SUV B-seg,Unknown,Unknown,Unknown,Unknown,,,0.0,29000.0,38400.0,27.0,1.103448275862069
CHANGAN,CS75 PLUS,CS75 PLUS,New Car,2022,2.0,32000.0,China,SUV C-seg,Unknown,Unknown,Unknown,Unknown,,,0.0,38400.0,38400.0,27.0,0.8333333333333334
CHANGAN,CS75 PLUS,CS75 PLUS,New Car,2022,2.0,33000.0,China,SUV C-seg,Unknown,Unknown,Unknown,Unknown,,,0.0,38400.0,38400.0,27.0,0.859375
CHANGAN,UNI-T,UNI-T,New Car,2023,1.0,38400.0,China,SUV C-seg,Unknown,Unknown,Unknown,Unknown,,,0.0,39550.0,38400.0,27.0,0.9709228824273072
CHANGAN,CS35 PLUS,CS35 PLUS,New Car,2023,1.0,33000.0,China,SUV B-seg,Unknown,Unknown,Unknown,Unknown,,,0.0,29000.0,38400.0,27.0,1.1379310344827587
CHANGAN,UNI-T,UNI-T,New Car,2023,1.0,40000.0,China,SUV C-seg,Unknown,Unknown,Unknown,Unknown,,,0.0,39550.0,38400.0,27.0,1.011378002528445
CHANGAN,UNI-T,UNI-T,New Car,2023,1.0,40000.0,China,SUV C-seg,Unknown,Unknown,Unknown,Unknown,,,0.0,39550.0,38400.0,27.0,1.011378002528445
CHANGAN,UNI-T,UNI-T,New Car,2023,1.0,38400.0,China,SUV C-seg,Unknown,Unknown,Unknown,Unknown,,,0.0,39550.0,38400.0,27.0,0.9709228824273072
CHANGAN,CS55 PLUS,CS55 PLUS,New Car,2023,1.0,36900.0,China,SUV B-seg,Unknown,Unknown,Unknown,Unknown,,,0.0,33900.0,38400.0,27.0,1.0884955752212389
CHANGAN,UNI-T,UNI-T,New Car,2023,1.0,39900.0,China,SUV C-seg,Unknown,Unknown,Unknown,Unknown,,,0.0,39550.0,38400.0,27.0,1.008849557522124
CHANGAN,CS55 PLUS,CS55 PLUS,New Car,2023,1.0,36900.0,China,SUV B-seg,Unknown,Unknown,Unknown,Unknown,,,0.0,33900.0,38400.0,27.0,1.0884955752212389
CHANGAN,UNI-K,UNI-K,New Car,2023,1.0,55500.0,China,SUV D-seg,Unknown,Unknown,Unknown,Unknown,,,0.0,55500.0,38400.0,27.0,1.0
CHANGAN,UNI-K,UNI-K,New Car,2023,1.0,55700.0,China,SUV D-seg,Unknown,Unknown,Unknown,Unknown,,,0.0,55500.0,38400.0,27.0,1.0036036036036036
CHANGAN,UNI-K,UNI-K,New Car,2023,1.0,55500.0,China,SUV D-seg,Unknown,Unknown,Unknown,Unknown,,,0.0,55500.0,38400.0,27.0,1.0
CHANGAN,UNI-T,UNI-T,New Car,2023,1.0,39200.0,China,SUV C-seg,Unknown,Unknown,Unknown,Unknown,,,0.0,39550.0,38400.0,27.0,0.9911504424778761
CHANGAN,CS55 PLUS,CS55 PLUS,New Car,2023,1.0,33000.0,China,SUV B-seg,Unknown,Unknown,Unknown,Unknown,,,0.0,33900.0,38400.0,27.0,0.9734513274336283
CHANGAN,CS55 PLUS,CS55 PLUS,New Car,2023,1.0,33900.0,China,SUV B-seg,Unknown,Unknown,Unknown,Unknown,,,0.0,33900.0,38400.0,27.0,1.0
CHANGAN,UNI-T,UNI-T,New Car,2023,1.0,39900.0,China,SUV C-seg,Unknown,Unknown,Unknown,Unknown,,,0.0,39550.0,38400.0,27.0,1.008849557522124
CHANGAN,UNI-T,UNI-T,New Car,2023,1.0,39900.0,China,SUV C-seg,Unknown,Unknown,Unknown,Unknown,,,0.0,39550.0,38400.0,27.0,1.008849557522124
CHANGAN,UNI-K,UNI-K,New Car,2023,1.0,56000.0,China,SUV D-seg,Unknown,Unknown,Unknown,Unknown,,,0.0,55500.0,38400.0,27.0,1.009009009009009
CHANGAN,UNI-T,UNI-T,New Car,2023,1.0,37500.0,China,SUV C-seg,Unknown,Unknown,Unknown,Unknown,,,0.0,39550.0,38400.0,27.0,0.9481668773704172
CHANGAN,UNI-K,UNI-K,New Car,2023,1.0,48800.0,China,SUV D-seg,Unknown,Unknown,Unknown,Unknown,,,0.0,55500.0,38400.0,27.0,0.8792792792792793
CHANGAN,UNI-K,UNI-K,New Car,2023,1.0,49000.0,China,SUV D-seg,Unknown,Unknown,Unknown,Unknown,,,0.0,55500.0,38400.0,27.0,0.8828828828828829
CHANGAN,UNI-T,UNI-T,New Car,2023,1.0,32000.0,China,SUV C-seg,Unknown,Unknown,Unknown,Unknown,,,0.0,39550.0,38400.0,27.0,0.809102402022756
CHANGAN,CS35 PLUS,CS35 PLUS,New Car,2023,1.0,25000.0,China,SUV B-seg,Unknown,Unknown,Unknown,Unknown,,,0.0,29000.0,38400.0,27.0,0.8620689655172413
CHANGAN,AVATR 11 ELECTRIC,AVATR 11 ELECTRIC,Used Car,2023,1.0,55000.0,China,Unknown,Unknown,Unknown,Unknown,Unknown,,,,38400.0,38400.0,27.0,1.4322916666666667
CHANGAN,CS55 PLUS,CS55 PLUS,New Car,2024,0.0,33900.0,China,SUV B-seg,Unknown,Unknown,Unknown,Unknown,,,0.0,33900.0,38400.0,27.0,1.0
CHANGAN,CS55 PLUS,CS55 PLUS,New Car,2024,0.0,33900.0,China,SUV B-seg,Unknown,Unknown,Unknown,Unknown,,,0.0,33900.0,38400.0,27.0,1.0
CHANGAN,UNI-T 1.5T,UNI-T 1.5T,New Car,2024,0.0,40000.0,China,SUV,Unknown,Unknown,Unknown,Unknown,,,,40000.0,38400.0,27.0,1.0
CHANGAN,CS55 PLUS,CS55 PLUS,New Car,2024,0.0,32500.0,China,SUV B-seg,Unknown,Unknown,Unknown,Unknown,,,0.0,33900.0,38400.0,27.0,0.9587020648967551
CHANGAN,CS55 PLUS,CS55 PLUS,New Car,2024,0.0,33000.0,China,SUV B-seg,Unknown,Unknown,Unknown,Unknown,,,0.0,33900.0,38400.0,27.0,0.9734513274336283
CHEVROLET,Hummer,HUMMER,Used Car,2006,18.0,38500.0,USA,Unknown,Unknown,Unknown,Unknown,Unknown,,,,26500.0,26500.0,138.0,1.4528301886792452
CHEVROLET,Camaro,CAMARO,Used Car,2016,8.0,50000.0,USA,Unknown,Unknown,Unknown,Unknown,Unknown,,,,26500.0,26500.0,138.0,1.8867924528301887
CHEVROLET,Camaro,CAMARO,Used Car,2016,8.0,49000.0,USA,Unknown,Unknown,Unknown,Unknown,Unknown,,,,26500.0,26500.0,138.0,1.849056603773585
